CURRENTDAY	Irradiation	Tmin	Tmax	VapourPressure	WindSpeed	Precipitation
27.04.1973	21750	3.1	15.8	0.842	2.4	0
28.04.1973	6340	0.2	12.2	0.785	1.1	6.1
29.04.1973	9790	6.7	13.1	1.044	1.8	0.9
30.04.1973	7600	-2.6	16.2	0.885	3.2	3.2
01.05.1973	4510	8	10	1.044	2.8	6
02.05.1973	8310	-0.7	9.9	0.813	2.2	0
03.05.1973	14290	6.9	18	1.044	2.3	6.7
04.05.1973	15630	8.7	18.5	1.431	2.6	0
05.05.1973	15490	5.5	21.5	1.489	4.3	0
06.05.1973	14080	8.1	14.7	0.866	4.7	5
07.05.1973	12950	8.4	13	1.016	2.2	0.9
08.05.1973	14010	5.4	13.2	0.866	2.4	3.6
09.05.1973	7960	6.4	14.4	1.133	2.6	1.6
10.05.1973	9790	8.7	12.1	1.03	4.4	2.2
11.05.1973	22460	4	13	0.758	3.5	0
12.05.1973	21540	2.2	15.1	0.975	3	0
13.05.1973	11050	6.4	13.8	0.948	3.6	2.4
14.05.1973	8520	6.8	11	0.885	1.3	3.5
15.05.1973	26540	-0.8	13.6	0.774	1.6	0
16.05.1973	27390	-1.3	14.5	0.721	2.4	0
17.05.1973	27810	5.2	17.7	0.585	4.8	0
18.05.1973	21330	8.5	19.2	0.813	3.5	0
19.05.1973	14290	7.7	20.4	0.897	2.6	3.4
20.05.1973	21120	12.3	21.2	1.489	2.2	0
21.05.1973	21400	12.2	22.5	1.422	1.8	0.9
22.05.1973	24360	10.2	20.3	1.431	2	0.1
23.05.1973	11050	13.3	17.8	1.148	3.2	6.3
24.05.1973	6550	10.9	15.3	1.228	3.7	0.3
25.05.1973	18440	10.1	18.7	1.188	1.4	0
26.05.1973	28090	3.2	20.8	1.27	1.6	0
27.05.1973	27670	9.3	22.4	1.262	2.6	0
28.05.1973	26190	11.2	23.8	1.058	3.3	3.7
29.05.1973	8940	12.3	18.1	1.367	1.8	6.1
30.05.1973	8100	11.4	16.4	1.322	2.8	3.3
31.05.1973	8030	11.8	19.3	1.376	1.6	1.4
01.06.1973	5140	12.7	14.5	1.349	1.9	13.6
02.06.1973	6480	9.3	15	1.204	2.8	1.7
03.06.1973	15490	6.8	18	1.125	2.2	0.3
04.06.1973	23870	6.8	18.2	1.22	1.8	0
05.06.1973	29570	2.4	17.6	0.935	2.2	0
06.06.1973	30410	2.3	19.6	0.885	2.4	0
07.06.1973	17740	5.7	18.4	0.988	2.2	0
08.06.1973	14500	11.3	19.5	1.27	2.1	0
09.06.1973	19430	8.3	22.4	1.403	2.1	0
10.06.1973	10280	13.5	17.8	1.46	3.3	0
11.06.1973	13450	11.7	17.5	1.376	1.7	0
12.06.1973	27880	5.4	23.2	1.262	1.7	0
13.06.1973	16400	12.3	18.8	1.376	2.9	0
14.06.1973	27880	3.9	17.1	0.813	1.9	0
15.06.1973	29080	2.4	21	0.935	1.4	0
16.06.1973	30060	5.8	22.6	1.22	1.9	0
17.06.1973	15070	12.4	24.8	1.538	2.3	0
18.06.1973	25130	10.6	22.5	1.46	1.6	0
19.06.1973	26190	6.9	25.4	1.431	1.5	0
20.06.1973	19850	15.9	26.5	1.46	3.5	0
21.06.1973	17740	14.8	23.4	1.569	1.9	0
22.06.1973	29780	12.1	23.2	0.935	3.5	0
23.06.1973	25340	12.3	24.1	1.125	3.2	0
24.06.1973	21960	10.3	25.8	1.27	2.2	0
25.06.1973	24990	8.5	25.9	1.403	1.2	0
26.06.1973	25130	13	28.8	1.796	1.4	0
27.06.1973	23160	18.4	29.5	1.808	1.7	0.4
28.06.1973	13590	18.2	23.7	1.891	3.3	12.2
29.06.1973	21120	13.8	22.7	1.589	3.7	0
30.06.1973	29080	9.8	24.3	1.34	1.3	0
01.07.1973	26050	9	29	1.528	1.4	0
02.07.1973	26400	18.4	31.1	1.774	2.7	0
03.07.1973	29000	12.9	24.5	1.62	2.2	0.1
04.07.1973	24780	9.6	27	1.74	1	0
05.07.1973	23510	13.6	31	2.027	1.9	0.1
06.07.1973	13310	17.8	26.1	2.002	1.6	0.3
07.07.1973	8380	15.8	21	1.685	2.8	0.3
08.07.1973	27100	13.9	20.6	1.61	2.5	0
09.07.1973	26750	5	21	0.975	1.4	0
10.07.1973	26820	7.6	23.6	1.095	1.2	1.2
11.07.1973	6050	14.8	20.1	1.674	2	5.6
12.07.1973	13020	13.7	20.4	1.685	2.3	1.2
13.07.1973	13380	14.2	21	1.518	0.9	0
14.07.1973	19010	12.6	24	1.528	2.7	0
15.07.1973	6690	18	19	1.685	2.9	8.5
16.07.1973	20560	13.6	22.9	1.569	2.4	5.7
17.07.1973	17390	12.4	19.7	1.322	3	1.4
18.07.1973	13940	11.6	19.3	1.589	2.8	0
19.07.1973	11190	12.9	20.6	1.349	3.4	0.7
20.07.1973	12250	13.8	20.6	1.469	3.7	5.8
21.07.1973	7150	13.1	18.1	1.46	3.2	5.3
22.07.1973	14200	11.5	19	1.422	4.2	4.5
23.07.1973	18550	10.8	18	1.245	3.1	0.7
24.07.1973	13310	9.4	19.6	1.245	2.5	0
25.07.1973	13450	6.2	18.9	1.287	2.5	3
26.07.1973	7430	13.2	16.7	1.489	4.9	0.4
27.07.1973	5880	12.4	17.9	1.228	3.8	5.8
28.07.1973	17060	14.2	22.3	1.685	2.2	0
29.07.1973	15860	14.7	19.2	1.579	2.8	0
30.07.1973	7890	14.3	18.3	1.499	1.2	0
31.07.1973	18090	11.4	21.8	1.403	1.9	0
01.08.1973	15890	11.6	26.8	1.569	1.8	5.5
02.08.1973	16890	13.7	26.2	1.717	0.9	6.6
03.08.1973	13280	10.3	20.1	1.796	1.9	2.5
04.08.1973	8640	15.7	20.2	1.62	2.2	4.4
05.08.1973	3010	12.6	22.2	1.579	4.2	0
06.08.1973	18830	15.1	28.5	1.927	4.7	3.6
07.08.1973	16920	12.7	19.6	1.367	5.2	3.3
08.08.1973	19540	11.6	19.2	1.45	3.3	0.3
09.08.1973	18800	8.7	21.4	1.11	1.7	0
10.08.1973	22510	11.2	26	1.45	1.6	0
11.08.1973	19080	14.8	26.4	1.685	1.6	0
12.08.1973	21700	12.9	25.6	1.46	2.4	0
13.08.1973	23930	12.6	27.5	1.367	2.4	0
14.08.1973	23930	16.9	28.5	1.296	3.3	0
15.08.1973	22940	16.8	28.5	1.164	3	0
16.08.1973	22510	17.3	30.5	1.431	2.8	0
17.08.1973	14200	15.9	28.7	1.751	1.4	0
18.08.1973	14160	16.6	23.6	1.589	1.7	0
19.08.1973	9880	13.3	23.7	1.45	0.9	0
20.08.1973	9880	11.8	22.8	1.867	1.5	0
21.08.1973	14970	13.9	20.7	1.188	2.6	0
22.08.1973	23680	1.9	20.2	0.813	2	0
23.08.1973	21560	8.8	24.5	0.91	2.2	0
24.08.1973	16530	5.8	22.2	1.164	1.4	0
25.08.1973	19120	6.2	22.8	1.287	1.7	0
26.08.1973	21820	7	23.7	1.27	1.7	0
27.08.1973	17100	7	26.8	1.422	1.1	0
28.08.1973	7260	15.3	22.6	1.61	1.8	0
29.08.1973	13560	7.4	21.5	1.518	1	12.3
30.08.1973	4250	13.6	18	1.558	2.3	11.4
31.08.1973	15470	8.3	18.5	1.313	2.7	0.1
01.09.1973	11330	14.3	20.7	1.558	4.2	0.5
02.09.1973	3650	15.4	19	1.74	2.3	2.4
03.09.1973	9030	15	22.9	1.717	3.1	0
04.09.1973	16710	12.2	26.4	1.729	0.9	0
05.09.1973	14160	11.4	29.2	1.915	0.7	0
06.09.1973	5810	15.5	20.1	1.82	1.5	0.1
07.09.1973	13130	13	23.6	1.61	0.9	0
08.09.1973	17200	8.4	25.8	1.796	1.1	0.1
09.09.1973	8460	11.3	20.1	1.652	1.6	0
10.09.1973	14230	10.9	18	0.988	1.9	0
11.09.1973	8570	5.2	17.6	1.204	0.7	0
12.09.1973	13420	2.1	18.3	1.204	1	0
13.09.1973	11080	6.5	19.4	1.313	1.4	0
14.09.1973	17490	2.7	22.1	0.922	1.7	0
15.09.1973	16670	7.3	25.4	0.922	2.7	4.3
16.09.1973	12210	13.9	23.3	1.528	2.2	0.6
17.09.1973	12640	13.1	24.6	1.751	1.9	0.8
18.09.1973	8670	14.3	21	1.558	1.7	8.2
19.09.1973	4600	12.5	17.3	1.403	4.7	4.2
20.09.1973	11040	11.7	19	1.45	2.1	5.6
21.09.1973	3260	13.5	16.7	1.685	4.3	21.2
22.09.1973	8530	10.7	15.3	1.125	3.3	0
23.09.1973	7120	6.9	14.3	1.08	1.5	0.2
24.09.1973	10410	4	14.5	0.975	1.3	0.5
25.09.1973	8250	7.3	16.6	1.27	2.4	0
26.09.1973	8640	4.2	16.4	1.133	1	5.8
27.09.1973	11010	9.1	17.6	1.422	2.1	2.4
28.09.1973	6800	11.3	17.6	1.313	4.9	2.8
29.09.1973	5350	10	12.2	1.03	3.9	3.5
30.09.1973	3330	7.9	12.1	1.11	3.7	0
01.10.1973	12340	3.3	15.2	1.11	1.1	0
02.10.1973	13950	1.3	16.7	1.073	0.9	0
03.10.1973	7010	8.1	17.6	1.46	2.4	0
04.10.1973	12070	9.7	19.3	1.148	1.9	0
05.10.1973	11290	7	21.6	1.133	1	0.1
06.10.1973	10970	3.9	20.6	1.044	0.8	0.1
07.10.1973	2180	8.1	14.9	1.431	1.4	0.5
08.10.1973	3700	11.8	15.1	1.367	1	0
09.10.1973	3200	11.7	15.2	1.164	3.8	9
10.10.1973	5060	10.1	15.4	1.322	2.9	9.9
11.10.1973	6940	5.8	9.9	0.842	1.9	2.4
12.10.1973	9910	-2	8.8	0.721	1.9	0
13.10.1973	8580	2.4	8.1	0.547	2.8	0
14.10.1973	5150	0.6	8.7	0.638	1.2	4
15.10.1973	4990	3	11.4	0.961	1.5	4.1
16.10.1973	1470	7.5	10.5	1.148	1.7	7.5
17.10.1973	5520	0.3	10.9	0.785	1.9	7.3
18.10.1973	5260	0.5	8.4	0.666	3.1	5.6
19.10.1973	1680	2.2	10.6	0.842	5.1	16.5
20.10.1973	5040	6.7	12.7	1.03	1.9	12.7
21.10.1973	3290	7.7	12.6	1.073	4.9	2.2
22.10.1973	6070	0	11.1	0.774	2.3	2.5
23.10.1973	5650	5.9	12.1	1.03	3.4	1.1
24.10.1973	8320	-0.4	12.5	0.638	0.9	0
25.10.1973	6970	1	12.1	0.802	1	0
26.10.1973	7750	3.1	12.6	0.785	1.1	0
27.10.1973	8500	2.6	14.1	0.802	1.9	0
28.10.1973	5080	1.1	11	0.629	1.5	0
29.10.1973	7750	2.5	12.1	0.975	0.8	0
30.10.1973	2460	3.2	12.4	0.975	1.1	0.1
31.10.1973	5730	7.9	12.6	1.11	2.4	0
01.11.1973	6550	3.6	9.6	0.638	3.2	0
02.11.1973	1980	1.1	8.5	0.681	1.3	0
03.11.1973	6760	2.8	13.1	0.91	2.4	0
04.11.1973	5750	3.6	13.1	0.774	2.5	2
05.11.1973	3130	4.4	14.5	1.204	4.1	11.4
06.11.1973	2730	1.7	6.6	0.731	3.6	4.9
07.11.1973	2730	2.8	10.1	0.802	3.8	0.2
08.11.1973	2600	6.5	13	1.125	4.2	0
09.11.1973	2190	9.7	11.5	1.002	5	0.9
10.11.1973	940	8.8	9.5	1.08	5.1	5.8
11.11.1973	5290	5.6	9.6	0.831	3.9	1.5
12.11.1973	2760	2.9	11.8	0.706	5.6	9.8
13.11.1973	3820	4.3	9.6	0.706	7.6	7.6
14.11.1973	3190	4.7	8.4	0.774	3	5.9
15.11.1973	4350	3.2	9.7	0.897	4.8	1.8
16.11.1973	3730	3.1	9.5	0.813	5.6	1.6
17.11.1973	4070	1.5	6.6	0.602	2.7	0
18.11.1973	4760	-0.7	7.6	0.547	1.7	0
19.11.1973	2690	-0.5	10.1	0.91	6.1	0.3
20.11.1973	4850	2.2	9.1	0.652	2.1	0
21.11.1973	4760	-1	7.7	0.559	0.6	0
22.11.1973	3350	-3.7	6.4	0.547	0.7	0.2
23.11.1973	800	-1.7	10.6	0.91	2.7	0.2
24.11.1973	1030	6.4	11.1	1.18	8	3.6
25.11.1973	3530	0.7	5.6	0.638	3.7	3
26.11.1973	1770	0	2.5	0.547	3.4	10
27.11.1973	2900	-2.6	2.1	0.559	3.3	2.7
28.11.1973	4340	-3.4	1.8	0.52	2.9	3.4
29.11.1973	4970	-3.9	1.7	0.437	1.4	1.8
30.11.1973	2090	-7.5	0.6	0.531	1.7	1
01.12.1973	2920	-15.8	-3	0.157	0.7	3.2
02.12.1973	5730	-21.7	-0.4	0.119	0.7	0.3
03.12.1973	710	-17.9	8.3	0.52	5	1.5
04.12.1973	2040	-0.6	8.5	0.935	4.3	1.7
05.12.1973	900	5.8	8.2	0.91	2.5	1.1
06.12.1973	1950	6.4	8.7	0.961	6.9	4.6
07.12.1973	3130	1.9	10.4	0.559	3.4	14.4
08.12.1973	810	2.5	6.7	0.831	5.1	1.1
09.12.1973	4870	-3	2.6	0.479	0.6	0
10.12.1973	4020	-5	0.6	0.384	2.5	0
11.12.1973	420	-4.4	2.6	0.479	4.2	6.3
12.12.1973	1520	0.6	7.6	0.681	4.2	5.7
13.12.1973	1240	2.2	7.5	0.747	7.4	5.1
14.12.1973	1010	1.9	3.5	0.731	5.8	4.7
15.12.1973	3610	0	4.1	0.547	3.7	1.3
16.12.1973	350	1.2	6.7	0.721	6.2	5.8
17.12.1973	2410	2.8	5	0.629	5.7	0.2
18.12.1973	3420	-0.1	3.8	0.585	2.9	0
19.12.1973	3580	0	3.9	0.531	3.5	0
20.12.1973	1520	-0.2	5.9	0.531	3.7	0
21.12.1973	2340	1.1	6.5	0.547	2.4	0.1
22.12.1973	1100	1.4	7.9	0.813	3.6	0
23.12.1973	1770	2.9	6.7	0.721	2.2	3.6
24.12.1973	730	3.4	5.6	0.866	1.4	0
25.12.1973	1270	4	5.3	0.652	1.8	0
26.12.1973	890	0.6	5.5	0.681	2.5	1
27.12.1973	440	2.8	7.3	0.866	3.4	1.1
28.12.1973	510	5.5	7.4	0.948	3	0.1
29.12.1973	780	4.6	4.7	0.758	2.7	0
30.12.1973	760	-1.5	2.3	0.547	2.4	0.2
31.12.1973	2120	-1.3	-0.2	0.531	0.7	0
01.01.1974	1060	-2.5	-0.2	0.5	2.1	0
02.01.1974	1780	-3.1	0.4	0.45	2.6	0
03.01.1974	2290	-0.6	3.5	0.53	3.6	0.3
04.01.1974	1820	-0.3	5.2	0.56	3.4	0.5
05.01.1974	2290	2.3	7	0.59	3.9	1
06.01.1974	2950	3.4	10	0.74	2.8	0
07.01.1974	540	3.6	7.1	0.75	3.7	10.4
08.01.1974	3150	1.6	6.3	0.63	3.9	1.8
09.01.1974	2890	0.8	6.5	0.59	2.9	5.2
10.01.1974	730	3.1	4.9	0.71	2.8	3.8
11.01.1974	2280	4.9	10.6	0.79	5.4	4.3
12.01.1974	2220	4.9	11.9	0.81	3.5	0
13.01.1974	2230	6.4	11.6	0.85	4	1.2
14.01.1974	1280	4.9	10.4	0.89	3.7	0.7
15.01.1974	530	5.6	12.3	0.86	6.1	2.3
16.01.1974	840	4.1	11.7	0.78	5.2	8.1
17.01.1974	2460	4.3	8.1	0.72	8.3	3.6
18.01.1974	910	7.9	9.9	0.97	5.4	0.2
19.01.1974	1460	7	9.1	0.86	4.8	0
20.01.1974	1870	5.1	7.3	0.69	1.8	0
21.01.1974	1610	0	5.1	0.61	1.4	0
22.01.1974	580	1	4.3	0.64	2.4	1
23.01.1974	1860	4.5	9.4	0.83	3.2	3.6
24.01.1974	1390	4.6	7.9	0.82	3.6	0.1
25.01.1974	2420	3.9	8.2	0.82	2.2	0
26.01.1974	4880	1.8	6.6	0.64	3.4	0.4
27.01.1974	3190	1.7	7.8	0.65	3.8	0.2
28.01.1974	1440	2.8	8.3	0.69	4.6	8.3
29.01.1974	2650	1.6	8.4	0.69	3.1	1.4
30.01.1974	4930	1.4	8.1	0.63	4.5	0.9
31.01.1974	2550	3.5	9.5	0.79	2.9	0.6
01.02.1974	2470	3.1	10	0.75	3.8	0
02.02.1974	5850	3	9.3	0.68	4.3	0
03.02.1974	6960	-0.3	9.3	0.66	1.2	0
04.02.1974	5860	-1.4	7	0.57	3	0.3
05.02.1974	2360	2.5	5.9	0.74	3.5	4.6
06.02.1974	2070	1	4.6	0.66	3	2.8
07.02.1974	5930	0.8	6.3	0.63	2.3	0.3
08.02.1974	4160	0.9	10.1	0.73	4.4	12.5
09.02.1974	1420	7.7	11.6	0.96	8.1	4.8
10.02.1974	4740	7.6	13.3	0.9	6.2	0.2
11.02.1974	1880	10	13.4	0.88	7.8	0.9
12.02.1974	5720	3.1	10.4	0.71	0	0.8
13.02.1974	7740	2.1	10.9	0.76	2.7	0
14.02.1974	2380	2.5	6.8	0.71	3.3	0.2
15.02.1974	3730	3	8.7	0.62	4.8	0
16.02.1974	7510	3.5	11.9	0.82	2.8	0
17.02.1974	8740	0.2	11.9	0.77	1.4	0
18.02.1974	3700	4	8	0.73	2.2	0
19.02.1974	1480	2.5	4.5	0.64	3.7	0
20.02.1974	9800	-2.9	5.8	0.5	1.3	0
21.02.1974	1310	0.4	4.7	0.68	2.5	0.2
22.02.1974	1470	3	7.7	0.82	2.7	3.5
23.02.1974	8450	-1.3	8.5	0.66	2.6	0
24.02.1974	11300	-3.8	8.6	0.56	1.2	0
25.02.1974	11210	-5.6	6.3	0.49	1.3	0
26.02.1974	7040	-1.9	6.4	0.47	2.4	0
27.02.1974	5830	-1.1	4.1	0.41	3.2	0
28.02.1974	8910	-0.9	6.5	0.55	2	0
01.03.1974	6630	-1.1	5	0.54	3.6	5.1
02.03.1974	2810	0	3.4	0.65	2.6	8.7
03.03.1974	8880	-3.6	7.4	0.56	1.1	0
04.03.1974	3480	-4.4	3.9	0.51	1.8	0
05.03.1974	1020	-0.1	2.1	0.62	1.4	4.5
06.03.1974	9220	-2.1	8.4	0.7	1	0.1
07.03.1974	2590	0.9	3.8	0.58	1.7	0
08.03.1974	6760	-1.1	3.3	0.49	3.2	0
09.03.1974	5650	0.3	4.1	0.45	4.7	0
10.03.1974	10890	1	8	0.51	5	0
11.03.1974	6740	1.2	8.7	0.63	3.6	1.8
12.03.1974	3420	0.9	7.5	0.74	1.9	1.8
13.03.1974	8920	-1.3	8.6	0.71	0.6	0.9
14.03.1974	2850	0.2	5.2	0.68	1.2	6.4
15.03.1974	7520	-1.1	7.8	0.63	3.8	7.4
16.03.1974	3710	4.6	9.8	0.83	5.9	2.4
17.03.1974	9600	5.6	10.3	0.83	4.7	4.8
18.03.1974	5060	4.3	12.3	0.91	4.6	3.6
19.03.1974	9540	2.5	11.3	0.8	2.7	0
20.03.1974	4070	5.2	10	0.92	1.7	6.8
21.03.1974	14360	-0.3	12.9	0.86	1	0
22.03.1974	7570	-0.9	10.2	0.67	3	0
23.03.1974	11300	5.6	12.1	0.81	4.1	0
24.03.1974	7490	5.7	11.8	0.83	3	0.8
25.03.1974	14340	4.9	18	1.04	1.9	0
26.03.1974	13690	1.6	17.1	0.97	1.5	0
27.03.1974	9520	1.4	16.3	1.06	0.7	0
28.03.1974	11230	2.9	17.6	1.07	0.7	0
29.03.1974	6590	3.9	13.9	1.06	0.7	0.3
30.03.1974	13150	0.4	15.8	1.01	1.5	0
31.03.1974	16090	-1.6	15.8	0.81	1.9	0.1
01.04.1974	13950	0.8	16.2	0.97	2	0
02.04.1974	14390	5.7	18.9	1.06	2.3	0
03.04.1974	14320	9.6	19.5	0.92	2.7	0
04.04.1974	16030	7.5	18.6	0.91	3.1	0
05.04.1974	18210	5.3	16.1	0.73	3.4	0
06.04.1974	18370	6.3	17.3	0.77	3.7	0
07.04.1974	19400	6.2	19.1	0.97	2.8	0
08.04.1974	20680	5.1	19	0.86	2.3	0
09.04.1974	20380	-1	19.4	0.87	1.3	0
10.04.1974	18570	1	21.8	0.95	1.3	0
11.04.1974	16380	4.5	20.3	1.16	1.2	0
12.04.1974	12510	3.5	12.4	0.89	2.6	0
13.04.1974	21080	1	12.1	0.55	3.6	0
14.04.1974	22350	-2.3	12	0.57	2.8	0
15.04.1974	17460	-1.4	13.3	0.79	3.5	0
16.04.1974	19900	-1	13.6	0.73	2.5	0
17.04.1974	16920	-0.1	13.6	0.72	2	0
18.04.1974	18260	0.3	13.4	0.77	2.5	0
19.04.1974	22120	-3	15.4	0.65	1.4	0
20.04.1974	14730	-0.9	10.5	0.65	2.6	0
21.04.1974	6420	2.9	9.1	0.71	1.6	0
22.04.1974	21950	-2.1	13.1	0.83	2	0
23.04.1974	14350	-3	10.3	0.73	2.4	1.8
24.04.1974	15190	0.8	13	0.8	2.4	2.7
25.04.1974	16620	-0.4	12.4	0.61	2.8	0
26.04.1974	21630	1.7	11.3	0.51	3.2	0
27.04.1974	13510	0.8	11.1	0.59	3.5	1.1
28.04.1974	15150	4.9	14.1	0.99	2.2	0
29.04.1974	4860	2	12.5	1.01	1.2	3.8
30.04.1974	2800	7.6	10.4	1.05	2.9	0.1
01.05.1974	19050	5.9	15.3	0.9	2.9	0
02.05.1974	17390	1.9	13.4	0.8	2.2	0
03.05.1974	15640	5.2	16.4	0.93	2.7	0.5
04.05.1974	8920	9.2	17.1	0.91	2.2	0
05.05.1974	3820	3.7	7.9	0.7	3.1	0.1
06.05.1974	11170	0.8	8.4	0.66	2.5	0.3
07.05.1974	8200	1.5	8.2	0.67	0.7	0
08.05.1974	8750	6	11.4	0.82	0.8	0
09.05.1974	17730	3.6	15.5	0.8	2	0
10.05.1974	6280	8.2	13.7	1.13	2.6	3.1
11.05.1974	19540	6	16.9	1.08	2.3	0.5
12.05.1974	22180	5.5	20	0.94	2.4	0
13.05.1974	15790	11	20.6	1.26	3	29.5
14.05.1974	9670	9.1	14.4	1.11	4.7	0
15.05.1974	14230	5.6	15.5	1.16	2.1	0
16.05.1974	27470	6.7	19.1	0.8	3.2	0
17.05.1974	27730	10.4	20.6	0.73	3.1	0
18.05.1974	24420	12	23.4	1.22	3	0
19.05.1974	23730	10.6	24.3	1.59	2.6	0
20.05.1974	15740	9.4	21	1.37	1.2	0
21.05.1974	14590	9	19.6	1.23	2	3.8
22.05.1974	19490	6.8	15.6	0.98	4.6	0
23.05.1974	12840	8.1	12.9	1.06	1.4	0.1
24.05.1974	20960	6.2	17.9	0.89	2.7	1.6
25.05.1974	12410	8.4	14.1	1.03	2.5	0
26.05.1974	16630	6.7	15.8	1	1.8	0
27.05.1974	23890	4.4	20	1.19	1.8	0
28.05.1974	20680	9.1	18.8	1.2	3.8	5
29.05.1974	25000	2.2	15.6	0.87	3.3	0
30.05.1974	28350	-0.6	16.5	0.7	2.3	6.5
31.05.1974	7440	7.1	13	1.03	2.2	0.1
01.06.1974	22900	6.9	17.8	1.04	2.5	0
02.06.1974	18680	9.5	23.3	1.51	3.6	2.8
03.06.1974	10570	6.4	17.6	1.31	1.9	3.2
04.06.1974	24200	4.4	18.5	1.09	1.8	0
05.06.1974	26050	0.7	22.4	0.98	1.9	0
06.06.1974	14390	8.5	16	1.11	4.9	1.4
07.06.1974	24860	8.1	16.6	0.96	4.8	0
08.06.1974	6150	8	12	1.15	2.7	28.7
09.06.1974	22970	5.9	15.9	1.07	2.2	3.2
10.06.1974	15930	5.1	13.8	0.98	1.4	9.8
11.06.1974	15700	5.7	15.3	1.02	4.2	0.5
12.06.1974	20330	7.3	16.5	1.11	3.2	0
13.06.1974	25740	4.5	21.1	1.28	2.8	0
14.06.1974	24130	11.7	25.9	1.67	2	0
15.06.1974	22750	13.7	24.3	2.05	2.4	0
16.06.1974	24370	14.3	25.5	1.88	1.1	0
17.06.1974	19410	14.9	25.6	1.81	1.7	0.8
18.06.1974	22190	10.5	19.7	1.31	3.7	0
19.06.1974	22790	9.7	19.3	1.25	2.6	0
20.06.1974	16120	9.3	21.8	1.52	1.1	0
21.06.1974	28100	7.1	20.7	1.27	2	0
22.06.1974	19160	11.6	20.6	1.56	2	0
23.06.1974	19900	10.4	24.3	1.81	1.7	8.6
24.06.1974	24670	10.8	24.6	1.47	1.9	0
25.06.1974	26850	10.3	26	1.59	1.5	0
26.06.1974	10520	12	20.3	1.71	1.1	0.9
27.06.1974	5360	11.7	15	1.49	1.6	5.2
28.06.1974	16050	10.7	18.8	1.28	1.5	0
29.06.1974	16110	12.3	21.2	1.73	1.3	4.2
30.06.1974	11980	10.7	18.3	1.58	1.6	2.4
01.07.1974	9430	12.8	18	1.44	5.6	0.7
02.07.1974	25350	10.2	20.6	1.26	2.6	14.9
03.07.1974	10330	9.1	17.7	1.43	4.9	2.4
04.07.1974	11840	9	16.5	1.38	4.2	17.1
05.07.1974	5220	13.5	18.3	1.7	4.3	0.7
06.07.1974	19560	10.6	17.7	1.26	4.8	0
07.07.1974	21400	10.1	18.5	1.28	2.5	0
08.07.1974	17140	11.8	21.5	1.76	2	0
09.07.1974	18590	12.2	20.5	1.56	3.7	0
10.07.1974	19870	11.8	20.5	1.44	3.7	0.2
11.07.1974	18030	13	19.5	1.4	4.3	0
12.07.1974	18060	10.7	20.1	1.38	3	2.4
13.07.1974	5980	12.6	18.6	1.64	1.5	5.4
14.07.1974	15070	11.3	18.7	1.45	3.3	1.7
15.07.1974	14430	10.6	19.4	1.25	3.7	0.3
16.07.1974	10930	12	18.7	1.44	3.2	0.6
17.07.1974	9250	8.6	16.6	1.3	2.3	4.7
18.07.1974	19070	4.6	18	1.14	1.5	0
19.07.1974	16540	4.6	19.5	1.21	1.7	0.9
20.07.1974	11710	12.6	20.9	1.68	3.2	0
21.07.1974	22850	9.4	20.2	1.31	2.3	0
22.07.1974	23780	10.6	22.3	1.49	3.5	7.7
23.07.1974	13170	10.1	20.1	1.49	2.9	1.8
24.07.1974	4150	8.1	15.4	1.3	2	0.1
25.07.1974	19280	8	18.7	1.17	2.9	0.1
26.07.1974	6960	10.1	17	1.43	2.7	1.3
27.07.1974	12480	13.1	20.2	1.6	3.2	0
28.07.1974	11670	11.9	21.1	1.56	3.4	0
29.07.1974	22220	12.5	21.1	1.35	3.3	0
30.07.1974	11520	12.9	19.9	1.59	2.7	0
31.07.1974	15470	15.7	22	1.73	4.1	0
01.08.1974	12230	11.7	21.6	1.64	3.1	0.1
02.08.1974	11900	8.4	20.2	1.44	1.1	0.1
03.08.1974	15880	4.8	20.4	1.13	1.8	3.9
04.08.1974	10520	13.2	23.4	2	2	4.8
05.08.1974	9630	6.5	19.1	1.38	1.9	0.1
06.08.1974	21130	4.1	20.1	1.2	0.5	0
07.08.1974	23600	5.6	23.1	1.06	3	0
08.08.1974	12950	12.9	21	1.57	3.4	7.6
09.08.1974	10710	14.2	19.5	1.66	2.8	16.2
10.08.1974	12260	11.1	19.6	1.56	3.6	6
11.08.1974	7120	10.2	16.5	1.48	3	11
12.08.1974	4920	10.2	16.5	1.49	2.9	14.2
13.08.1974	12810	14	20.6	1.65	1.8	0.5
14.08.1974	21160	13.7	27.3	1.86	1.1	0
15.08.1974	21880	14.8	27	2.2	1.9	0
16.08.1974	16950	15	26.5	1.98	1.6	1.7
17.08.1974	19590	9.4	21.8	1.48	2.4	0
18.08.1974	16380	9.9	22	1.52	1	2.3
19.08.1974	22550	11.2	20.4	1.21	2.5	0
20.08.1974	21910	10	20.8	1.21	2	0
21.08.1974	22720	5.4	21.5	1.22	1.5	0
22.08.1974	15140	6.4	22.2	1.37	0.9	0
23.08.1974	18810	6.5	23.5	1.59	0.6	0
24.08.1974	18510	11.6	22.4	1.83	1.4	0
25.08.1974	18040	10.1	24	1.62	1.7	0
26.08.1974	15840	13	26.3	1.9	2.3	9.6
27.08.1974	16830	8.4	17.8	1.33	3	0
28.08.1974	19630	6.5	21.1	1.36	0.7	0
29.08.1974	13070	6.7	21.9	1.49	1.3	0
30.08.1974	18050	10.3	26.9	1.86	1.8	0
