CURRENTDAY	Irradiation	Tmin	Tmax	VapourPressure	WindSpeed	Precipitation
04.04.1974	15344	9.2	18.2	1.103	5.4	6.5
05.04.1974	9392	1.4	8.1	0.599	4.0	5.8
06.04.1974	24246	-1.6	11.6	0.463	2.8	0.2
07.04.1974	9948	6.0	14.1	0.639	4.1	2.5
08.04.1974	8056	0.9	9.8	0.700	4.6	19.4
09.04.1974	24862	-3.5	8.8	0.403	3.2	0.0
10.04.1974	21998	0.9	15.5	0.584	1.3	0.0
11.04.1974	18371	8.8	20.2	0.834	4.3	1.4
12.04.1974	14864	12.0	22.0	1.161	6.6	10.4
13.04.1974	18328	13.2	21.8	1.397	4.6	3.1
14.04.1974	14256	9.8	19.3	1.284	5.3	3.4
15.04.1974	13483	5.2	10.7	0.593	4.9	0.2
16.04.1974	21937	0.9	13.0	0.578	1.3	0.9
17.04.1974	25966	1.3	16.3	0.645	1.6	0.3
18.04.1974	21729	4.9	18.1	0.763	2.9	0.2
19.04.1974	21966	6.5	16.8	0.953	1.3	1.9
20.04.1974	25753	6.3	23.3	0.923	3.0	0.0
21.04.1974	10598	14.8	19.9	1.166	5.3	3.8
22.04.1974	14148	14.4	19.0	1.416	4.2	21.6
23.04.1974	15326	6.4	15.1	0.632	4.9	0.1
24.04.1974	27274	1.4	13.3	0.555	3.5	0.0
25.04.1974	20496	1.5	15.7	0.670	0.6	0.3
26.04.1974	25635	8.3	22.7	0.931	2.1	0.0
27.04.1974	22852	11.9	24.7	1.238	3.5	0.1
28.04.1974	16720	16.9	23.9	1.566	4.6	2.5
29.04.1974	15151	17.1	24.1	1.621	4.1	4.7
30.04.1974	8854	15.2	20.6	1.697	2.0	10.0
01.05.1974	24728	8.1	19.6	1.055	1.5	0.0
02.05.1974	8534	10.8	17.1	1.132	2.7	10.8
03.05.1974	18879	10.2	17.6	1.299	2.9	1.5
04.05.1974	25761	5.0	18.0	0.790	1.1	0.0
05.05.1974	23959	5.2	19.0	0.848	1.0	0.6
06.05.1974	24656	5.9	15.3	0.712	4.0	0.3
07.05.1974	26203	1.0	13.7	0.521	0.6	0.1
08.05.1974	7991	7.2	15.9	0.952	2.8	20.9
09.05.1974	13726	7.1	13.6	0.930	2.7	1.2
10.05.1974	24814	6.1	17.5	0.928	1.7	0.0
11.05.1974	17553	11.5	25.3	1.372	3.1	7.2
12.05.1974	24048	11.2	19.2	1.187	4.4	7.5
13.05.1974	22396	6.5	19.6	0.819	1.6	0.3
14.05.1974	20501	16.1	25.0	1.275	5.9	1.5
15.05.1974	26221	12.7	22.2	1.275	3.7	12.8
16.05.1974	11387	13.4	25.5	1.615	3.3	1.1
17.05.1974	11658	19.7	25.9	2.214	3.2	8.5
18.05.1974	16250	16.7	24.7	1.960	1.2	4.3
19.05.1974	16811	15.6	23.2	1.694	2.6	7.7
20.05.1974	23619	15.2	26.8	1.603	2.6	0.1
21.05.1974	23683	16.7	28.6	2.037	1.5	2.6
22.05.1974	9738	19.2	24.3	2.221	2.1	12.2
23.05.1974	27066	14.9	25.1	1.611	2.5	2.5
24.05.1974	25481	13.2	21.6	1.283	3.4	1.3
25.05.1974	21182	10.6	18.1	1.012	2.5	0.0
26.05.1974	21440	9.3	18.8	0.988	0.9	0.2
27.05.1974	27684	8.4	20.1	0.952	1.5	0.0
28.05.1974	16886	11.3	22.8	1.287	2.9	3.3
29.05.1974	16001	18.3	26.4	1.956	3.6	6.4
30.05.1974	17053	17.0	26.6	2.064	0.5	7.9
31.05.1974	11426	18.7	24.7	2.117	2.2	16.2
01.06.1974	19222	13.2	21.8	1.271	2.8	1.1
02.06.1974	27903	10.7	23.5	1.246	1.2	0.2
03.06.1974	27278	12.6	25.5	1.508	0.5	0.2
04.06.1974	26383	15.1	27.0	1.604	2.4	0.2
05.06.1974	16920	17.9	24.9	1.973	3.8	6.8
06.06.1974	14824	18.2	26.7	2.125	4.9	7.7
07.06.1974	13015	19.6	26.7	2.231	5.4	15.0
08.06.1974	10719	19.2	24.9	2.302	3.8	27.5
09.06.1974	21012	21.0	28.9	2.286	5.2	2.4
10.06.1974	16698	18.0	26.5	1.723	6.0	5.7
11.06.1974	19010	13.3	21.4	1.313	3.6	1.4
12.06.1974	27377	11.6	21.0	1.249	2.5	0.6
13.06.1974	24899	11.2	22.8	1.181	1.9	0.1
14.06.1974	23798	14.2	24.9	1.521	2.6	1.5
15.06.1974	24786	17.3	24.8	1.788	3.5	5.8
16.06.1974	21331	12.5	21.3	1.192	3.7	2.4
17.06.1974	16467	11.2	18.3	1.076	2.9	0.6
18.06.1974	26120	11.7	24.7	1.261	2.7	0.3
19.06.1974	14182	18.1	27.6	1.962	3.7	7.9
20.06.1974	23325	19.1	29.8	2.438	1.9	5.0
21.06.1974	22340	20.6	29.5	2.522	2.9	15.6
22.06.1974	11663	19.7	27.4	2.312	0.2	21.6
23.06.1974	17662	13.8	20.8	1.417	4.6	11.3
24.06.1974	19682	11.7	19.2	1.162	3.7	0.3
25.06.1974	25042	11.7	20.6	1.230	3.1	1.0
26.06.1974	24896	12.1	22.2	1.466	2.4	2.8
27.06.1974	25210	13.0	23.3	1.535	2.3	0.4
28.06.1974	23493	13.4	23.2	1.497	2.1	0.5
29.06.1974	27015	13.6	26.2	1.574	1.5	0.1
30.06.1974	24445	20.1	27.8	1.755	4.3	1.7
01.07.1974	29312	16.0	29.0	1.732	2.3	1.3
02.07.1974	27732	20.1	30.9	2.085	4.3	0.0
03.07.1974	27434	22.7	31.3	2.295	4.3	0.0
04.07.1974	21113	22.9	29.8	2.247	3.6	5.5
05.07.1974	24730	18.6	25.7	2.057	1.8	4.3
06.07.1974	24981	16.7	28.1	1.878	1.6	0.4
07.07.1974	25035	18.9	30.0	2.248	1.3	0.5
08.07.1974	25670	20.4	31.0	2.491	1.2	0.8
09.07.1974	25991	21.3	31.4	2.509	1.9	0.5
10.07.1974	18680	21.8	29.9	2.548	1.1	4.2
11.07.1974	22525	20.2	27.4	2.234	2.2	1.8
12.07.1974	29165	16.1	27.9	1.577	1.8	0.0
13.07.1974	25986	17.1	30.0	1.653	1.1	0.2
14.07.1974	26432	21.1	33.0	2.194	2.4	0.3
15.07.1974	24509	22.9	30.1	2.269	1.9	2.2
16.07.1974	27348	17.1	27.9	1.561	2.4	0.0
17.07.1974	28370	16.8	29.5	1.602	1.1	0.0
18.07.1974	22697	19.5	31.4	1.879	2.3	0.1
19.07.1974	20843	22.8	31.0	2.354	1.8	10.4
20.07.1974	24402	20.8	29.3	2.328	1.8	2.3
21.07.1974	28230	16.6	27.2	1.525	2.2	0.0
22.07.1974	14451	17.0	26.6	1.581	1.8	7.1
23.07.1974	15437	19.1	24.9	2.049	1.4	4.2
24.07.1974	19046	18.0	25.8	1.797	2.1	0.1
25.07.1974	22928	15.7	27.8	1.707	1.0	0.0
26.07.1974	23356	18.7	29.1	1.853	0.8	0.2
27.07.1974	26288	18.4	31.0	1.979	0.9	0.0
28.07.1974	22947	20.3	30.8	2.048	1.1	0.7
29.07.1974	26192	21.5	28.9	1.841	2.9	0.2
30.07.1974	23361	16.5	25.5	1.363	3.1	0.1
31.07.1974	23719	16.1	26.8	1.412	2.1	0.0
01.08.1974	22544	15.7	28.6	1.553	0.4	0.2
02.08.1974	21629	18.7	28.8	1.787	1.8	3.2
03.08.1974	16825	19.2	25.2	2.021	3.0	16.5
04.08.1974	17120	14.7	22.4	1.421	3.4	0.8
05.08.1974	21214	13.9	23.8	1.466	1.7	0.1
06.08.1974	21282	14.5	25.7	1.463	1.7	0.0
07.08.1974	20023	16.2	27.0	1.613	1.8	2.1
08.08.1974	17887	17.9	26.4	2.115	0.6	7.8
09.08.1974	22202	17.8	28.3	2.190	0.7	1.6
10.08.1974	10808	20.3	26.3	2.330	2.9	12.7
11.08.1974	14635	20.6	27.9	2.484	3.1	16.6
12.08.1974	24795	18.3	29.0	2.198	1.5	1.5
13.08.1974	18718	20.7	28.5	2.386	1.8	3.5
14.08.1974	21365	18.4	27.9	2.172	1.7	1.0
15.08.1974	23755	18.5	28.8	2.073	2.1	0.1
16.08.1974	20185	20.4	28.9	2.262	1.6	2.4
17.08.1974	21294	20.1	27.7	2.269	2.1	4.9
18.08.1974	18358	18.1	26.6	2.073	0.5	5.2
19.08.1974	22480	16.9	28.6	2.083	0.4	0.4
20.08.1974	23789	17.5	29.0	1.992	1.4	0.0
21.08.1974	23473	18.4	29.0	1.942	2.0	0.0
22.08.1974	21528	18.3	28.4	2.033	1.9	0.2
23.08.1974	18326	19.4	27.5	2.196	1.3	0.9
24.08.1974	19824	16.9	25.4	1.808	2.0	0.7
25.08.1974	21722	15.8	27.0	1.667	1.1	0.0
26.08.1974	21701	17.4	30.6	1.981	1.9	0.4
27.08.1974	15514	22.0	28.8	2.381	2.6	7.2
28.08.1974	6254	18.9	24.3	2.034	0.8	22.6
29.08.1974	8833	18.3	23.2	2.061	0.5	17.6
30.08.1974	19664	16.1	25.7	1.805	1.4	1.1
31.08.1974	17101	19.6	25.6	1.930	2.9	1.3
01.09.1974	14486	16.7	23.0	1.621	1.2	2.0
02.09.1974	7567	14.6	20.4	1.443	2.8	4.0
03.09.1974	15387	10.1	17.9	1.145	3.9	7.2
04.09.1974	16284	9.8	18.5	1.050	1.9	0.1
05.09.1974	19407	9.9	20.3	1.054	2.3	0.0
06.09.1974	21942	11.1	22.9	1.218	2.4	0.0
07.09.1974	17410	12.4	23.2	1.461	1.1	0.2
08.09.1974	16984	14.0	24.9	1.609	0.6	0.0
09.09.1974	10684	16.3	24.1	1.796	1.6	2.4
10.09.1974	9286	18.5	24.7	2.174	2.0	6.7
11.09.1974	13895	19.4	27.6	2.301	3.4	2.9
12.09.1974	10954	20.2	27.0	2.401	3.6	17.9
13.09.1974	8367	15.8	24.2	1.849	2.7	7.4
14.09.1974	16431	12.0	17.1	1.018	2.1	0.0
15.09.1974	19594	9.3	21.1	1.080	2.7	0.0
16.09.1974	12831	11.3	20.8	1.353	0.6	0.2
17.09.1974	19416	12.4	24.0	1.545	2.5	0.1
18.09.1974	18436	13.0	23.1	1.540	1.2	0.1
19.09.1974	16470	13.6	26.2	1.691	1.8	0.2
20.09.1974	7708	16.5	23.1	1.772	0.5	1.8
21.09.1974	16278	13.1	19.4	1.212	2.5	1.9
22.09.1974	16076	8.1	15.9	0.828	3.1	0.3
23.09.1974	20015	3.7	14.3	0.673	0.8	0.0
24.09.1974	18520	6.5	18.7	0.769	2.4	0.0
25.09.1974	17144	10.8	20.0	1.088	3.1	0.1
26.09.1974	18719	10.2	22.2	1.266	3.0	0.0
27.09.1974	6537	11.7	19.4	1.484	2.6	7.0
28.09.1974	8353	16.7	22.8	1.917	2.8	2.9
29.09.1974	10566	11.8	19.5	1.344	3.5	15.8
30.09.1974	17734	9.4	14.2	0.808	3.7	0.0
01.10.1974	17633	4.7	12.9	0.682	3.0	0.0
02.10.1974	15674	1.7	10.0	0.565	2.9	0.3
03.10.1974	18425	0.2	12.3	0.581	0.4	0.0
04.10.1974	16933	6.3	19.2	0.704	3.9	0.1
05.10.1974	15927	11.0	20.8	0.921	4.7	0.1
06.10.1974	14999	12.3	22.0	1.108	3.8	0.4
07.10.1974	16109	7.0	17.0	0.841	3.0	1.0
08.10.1974	16993	3.0	15.5	0.749	0.3	0.0
09.10.1974	16050	7.2	19.0	0.918	1.6	0.0
10.10.1974	16569	6.1	18.5	1.018	1.0	0.0
11.10.1974	15935	8.3	22.3	1.088	2.2	0.0
12.10.1974	7225	14.1	20.1	1.434	1.7	2.1
13.10.1974	5738	12.8	18.8	1.459	1.8	2.7
14.10.1974	3953	14.2	18.0	1.639	3.3	13.2
15.10.1974	10474	8.3	13.8	0.921	2.7	8.2
16.10.1974	15747	3.6	14.6	0.787	0.9	0.1
17.10.1974	15369	7.5	18.6	0.861	2.8	0.0
18.10.1974	9054	4.8	12.5	0.663	2.7	0.3
19.10.1974	11379	1.6	10.2	0.634	1.7	0.9
20.10.1974	13602	2.2	8.2	0.591	2.6	1.3
21.10.1974	15526	-2.2	10.0	0.430	1.4	0.0
22.10.1974	15047	3.0	16.2	0.608	3.4	0.0
23.10.1974	10295	7.9	18.7	0.954	2.4	0.7
24.10.1974	7181	10.5	19.1	1.362	1.0	1.1
25.10.1974	9196	13.3	19.9	1.402	2.4	1.2
26.10.1974	14235	5.0	16.6	0.867	1.5	0.1
27.10.1974	13227	4.2	18.0	0.791	0.8	0.0
28.10.1974	13240	8.2	21.2	0.910	2.4	0.3
29.10.1974	3320	13.6	17.9	1.207	3.9	8.1
30.10.1974	7167	15.9	22.4	1.778	3.7	6.3
31.10.1974	10115	14.8	23.7	1.719	3.4	0.0
01.11.1974	9286	17.3	22.0	1.591	3.8	1.2
02.11.1974	9971	15.4	21.7	1.662	2.0	1.5
03.11.1974	3967	12.8	19.5	1.553	2.0	12.4
04.11.1974	2509	9.6	15.2	1.220	1.4	23.3
05.11.1974	3645	5.7	10.4	0.901	2.1	7.2
06.11.1974	6048	4.1	9.2	0.749	1.7	1.7
07.11.1974	12114	1.4	11.3	0.681	1.7	0.0
08.11.1974	12116	2.1	12.9	0.739	0.7	0.0
09.11.1974	12030	1.1	13.8	0.744	1.2	0.0
10.11.1974	3836	6.8	12.9	0.855	2.3	2.2
11.11.1974	2324	9.1	11.0	1.082	2.8	12.4
12.11.1974	7971	3.2	8.7	0.676	3.4	0.9
13.11.1974	5823	-0.3	6.6	0.574	2.9	5.7
14.11.1974	8170	-2.7	5.5	0.468	3.9	6.9
15.11.1974	10990	-3.4	3.2	0.381	4.3	0.1
16.11.1974	7831	-2.9	7.1	0.472	2.8	0.2
17.11.1974	10728	2.0	10.6	0.663	2.8	0.6
18.11.1974	9462	1.6	12.6	0.817	2.1	0.0
19.11.1974	2739	8.1	14.2	1.188	3.3	1.4
20.11.1974	6776	5.9	13.7	0.950	4.6	4.2
21.11.1974	6681	1.2	6.3	0.448	5.7	0.1
22.11.1974	9542	-0.6	8.0	0.544	1.0	0.0
23.11.1974	8823	3.6	16.8	0.761	4.3	1.5
24.11.1974	1392	6.0	15.0	1.162	3.3	8.2
25.11.1974	8643	0.9	5.6	0.528	3.9	1.0
26.11.1974	9592	-4.7	2.9	0.348	1.0	0.0
27.11.1974	4223	-1.2	3.8	0.425	2.1	1.5
28.11.1974	9659	-2.3	4.2	0.403	2.9	0.0
29.11.1974	7927	-3.1	5.5	0.427	0.8	0.0
30.11.1974	3189	1.0	3.5	0.520	4.3	3.7
01.12.1974	3331	-0.1	1.6	0.589	4.8	20.1
02.12.1974	6040	0.1	2.5	0.574	5.3	3.3
03.12.1974	7771	-3.8	2.0	0.478	3.7	0.1
04.12.1974	8760	-5.5	0.9	0.436	1.0	0.0
05.12.1974	9762	-8.9	2.7	0.368	1.9	0.0
06.12.1974	8711	-4.8	4.8	0.453	2.9	0.0
07.12.1974	1253	1.7	5.1	0.695	3.3	10.3
08.12.1974	3277	-1.1	5.1	0.653	3.6	5.5
09.12.1974	8887	-7.7	-1.7	0.265	3.8	0.6
10.12.1974	9334	-7.1	4.6	0.310	3.0	0.0
11.12.1974	3672	-2.9	3.6	0.512	2.2	2.0
12.12.1974	3720	1.0	4.2	0.680	1.4	4.4
13.12.1974	3514	1.8	5.8	0.692	1.6	1.0
14.12.1974	5169	1.4	6.7	0.707	0.8	0.6
15.12.1974	1808	3.2	6.0	0.721	4.2	9.4
16.12.1974	4174	0.8	4.6	0.583	3.9	0.9
17.12.1974	6090	-1.5	1.2	0.467	3.5	1.1
18.12.1974	6937	-4.3	1.5	0.339	2.4	0.1
19.12.1974	6880	-1.5	2.2	0.474	3.0	5.2
20.12.1974	5974	-4.7	3.2	0.412	1.1	1.2
21.12.1974	4131	-1.8	1.6	0.540	1.2	2.6
22.12.1974	7613	-6.5	4.9	0.472	1.8	0.1
23.12.1974	4812	3.4	9.8	0.764	3.2	2.0
24.12.1974	4906	3.9	8.4	0.850	1.1	6.7
25.12.1974	5147	-4.2	5.1	0.457	3.6	1.7
26.12.1974	8667	-6.1	0.9	0.310	1.4	0.0
27.12.1974	2091	-2.0	1.9	0.477	2.3	0.5
28.12.1974	3624	-1.6	2.5	0.557	0.8	0.1
29.12.1974	3174	0.0	6.4	0.652	2.3	0.5
30.12.1974	5368	1.6	5.8	0.702	1.4	0.4
31.12.1974	1218	0.3	5.8	0.663	1.3	9.0
01.01.1975	6284	-0.9	4.5	0.544	4.6	0.6
02.01.1975	9485	-6.0	2.3	0.346	0.3	0.1
03.01.1975	3680	-0.5	3.9	0.562	3.6	6.5
04.01.1975	8015	-3.1	2.5	0.448	3.3	0.2
05.01.1975	8924	-4.9	5.6	0.422	1.7	0.0
06.01.1975	4366	-0.2	4.6	0.528	3.2	2.2
07.01.1975	8364	-1.2	9.4	0.594	2.8	0.0
08.01.1975	1283	6.2	10.7	1.010	4.2	15.4
09.01.1975	6338	2.1	8.4	0.680	1.3	1.0
10.01.1975	1160	4.6	15.8	1.145	6.3	20.2
11.01.1975	8134	0.9	15.1	0.587	7.2	12.5
12.01.1975	6565	-8.4	-0.2	0.154	3.8	0.3
13.01.1975	9027	-11.4	-6.5	0.126	3.3	0.1
14.01.1975	10334	-10.4	-4.1	0.152	2.9	0.0
15.01.1975	9112	-6.2	1.8	0.283	2.2	0.4
16.01.1975	10293	-3.8	-0.1	0.337	3.0	0.9
17.01.1975	8520	-8.3	1.6	0.223	1.0	0.0
18.01.1975	5450	-1.1	6.0	0.513	4.5	6.4
19.01.1975	3229	-2.0	3.0	0.522	2.4	5.7
20.01.1975	11326	-10.4	-2.1	0.268	1.8	0.5
21.01.1975	9979	-8.4	3.3	0.325	4.4	0.0
22.01.1975	6271	-1.8	2.3	0.505	1.7	0.1
23.01.1975	11260	-6.1	2.7	0.409	2.0	0.1
24.01.1975	9828	-2.0	8.3	0.544	3.7	0.1
25.01.1975	6198	1.6	6.6	0.727	4.7	8.8
26.01.1975	5815	-2.6	1.5	0.372	6.4	1.5
27.01.1975	6422	-4.4	4.6	0.384	0.6	0.0
28.01.1975	4440	1.1	9.2	0.614	1.7	1.2
29.01.1975	6306	2.7	14.7	1.004	4.7	10.6
30.01.1975	4904	-2.5	2.9	0.395	1.0	1.5
31.01.1975	4700	-0.2	2.8	0.576	2.1	11.4
01.02.1975	9221	-0.5	3.9	0.535	2.7	0.9
02.02.1975	11148	-3.7	3.9	0.440	2.5	1.8
03.02.1975	10581	-3.0	3.4	0.391	2.9	0.0
04.02.1975	2513	-1.4	2.6	0.493	3.2	6.3
05.02.1975	2091	2.0	4.2	0.738	0.4	4.0
06.02.1975	6233	-3.8	2.3	0.495	4.1	2.2
07.02.1975	13970	-12.6	-3.1	0.187	3.6	0.1
08.02.1975	8816	-6.2	-0.9	0.263	2.6	0.9
09.02.1975	14679	-14.1	-5.3	0.177	3.4	2.2
10.02.1975	9702	-18.4	-1.4	0.145	1.8	0.5
11.02.1975	8070	-3.6	3.0	0.484	0.8	0.4
12.02.1975	13281	-5.2	1.4	0.466	2.0	6.4
13.02.1975	14246	-10.1	-1.7	0.272	2.8	0.0
14.02.1975	8651	-9.1	1.3	0.281	1.6	0.2
15.02.1975	5965	-0.9	7.2	0.574	2.5	8.3
16.02.1975	5807	0.8	6.3	0.727	1.2	2.2
17.02.1975	5379	2.7	7.8	0.795	1.2	5.1
18.02.1975	7741	0.1	6.4	0.606	2.5	1.6
19.02.1975	6220	-1.7	2.3	0.464	3.7	0.5
20.02.1975	15867	-4.9	6.1	0.385	2.5	0.0
21.02.1975	12750	-2.6	10.7	0.453	3.1	0.0
22.02.1975	3249	3.5	9.0	0.647	2.7	13.8
23.02.1975	2394	3.9	9.9	0.960	0.9	23.6
24.02.1975	7597	0.9	8.9	0.586	4.8	7.1
25.02.1975	9276	-0.8	5.2	0.474	6.5	2.9
26.02.1975	15017	-1.5	4.9	0.371	6.6	0.1
27.02.1975	15163	-4.2	3.4	0.332	3.7	0.1
28.02.1975	12779	-0.5	4.2	0.410	3.7	0.3
01.03.1975	14039	-5.4	0.5	0.290	3.5	0.5
02.03.1975	11513	-7.2	-1.3	0.242	4.7	0.8
03.03.1975	11980	-6.3	-0.4	0.267	4.4	0.4
04.03.1975	17546	-6.4	3.3	0.315	2.4	0.0
05.03.1975	15922	-5.2	7.6	0.374	2.6	0.0
06.03.1975	14479	1.5	10.9	0.609	2.5	0.2
07.03.1975	5201	3.0	9.5	0.812	1.4	12.8
08.03.1975	16153	-2.9	2.5	0.362	4.9	0.9
09.03.1975	17565	-7.4	2.0	0.234	0.3	0.0
10.03.1975	8972	-2.5	2.3	0.427	2.0	8.2
11.03.1975	13329	-2.4	5.3	0.483	1.4	0.0
12.03.1975	6598	2.4	8.4	0.783	1.7	13.0
13.03.1975	15476	-4.5	4.6	0.361	3.5	0.3
14.03.1975	9972	-3.3	2.2	0.363	4.7	11.5
15.03.1975	19935	-7.3	6.5	0.400	0.9	0.0
16.03.1975	11463	-1.5	8.4	0.533	1.7	0.3
17.03.1975	15656	-1.7	11.6	0.638	2.0	0.1
18.03.1975	10229	3.2	14.6	0.828	2.4	1.1
19.03.1975	11466	6.1	12.5	0.938	2.5	9.2
20.03.1975	20605	2.1	16.5	0.696	1.7	0.0
21.03.1975	17735	5.7	20.8	0.908	3.2	0.3
22.03.1975	12517	5.9	17.6	0.987	3.3	6.0
23.03.1975	19500	2.0	18.4	0.774	2.9	0.8
24.03.1975	19900	10.5	16.6	1.016	5.0	12.8
25.03.1975	11242	-0.7	9.3	0.346	5.9	0.6
26.03.1975	19681	-4.3	4.5	0.328	2.2	0.1
27.03.1975	4504	-2.7	2.8	0.369	4.9	7.1
28.03.1975	3080	1.1	8.7	0.727	3.9	12.8
29.03.1975	17102	0.6	9.5	0.646	3.3	12.1
30.03.1975	16954	-4.0	2.4	0.302	5.4	0.5
31.03.1975	21637	-4.2	12.9	0.373	3.2	0.0
01.04.1975	20839	1.7	13.9	0.629	1.7	0.0
02.04.1975	13990	2.9	16.9	0.798	1.0	3.3
03.04.1975	18840	-3.2	11.7	0.436	6.3	9.4
04.04.1975	24376	-4.6	4.7	0.315	4.1	0.0
05.04.1975	24617	-4.5	6.3	0.322	3.4	0.0
06.04.1975	24607	-3.8	7.7	0.414	3.0	0.0
07.04.1975	23680	-4.0	9.7	0.436	2.5	0.0
08.04.1975	21869	-0.1	11.8	0.510	2.9	0.0
09.04.1975	9991	1.5	9.5	0.512	3.5	2.5
10.04.1975	18581	0.2	12.4	0.651	1.9	0.5
11.04.1975	16826	1.6	9.5	0.514	3.0	0.2
12.04.1975	20194	-3.0	9.4	0.389	2.5	0.0
13.04.1975	25070	-2.4	11.2	0.454	1.4	0.0
14.04.1975	12428	1.7	9.2	0.541	2.6	2.0
15.04.1975	17009	1.0	10.3	0.624	2.5	0.5
16.04.1975	13651	1.2	13.3	0.678	1.4	0.6
17.04.1975	19016	6.8	21.4	0.945	3.2	0.3
18.04.1975	6360	16.0	21.7	1.653	5.6	4.3
19.04.1975	19713	7.3	20.5	0.876	7.4	15.9
20.04.1975	19141	4.4	11.3	0.546	4.9	0.3
21.04.1975	22364	0.3	12.7	0.611	0.9	0.6
22.04.1975	24678	6.5	20.5	0.892	1.4	2.2
23.04.1975	4945	11.5	18.5	1.202	4.2	12.0
24.04.1975	7358	14.6	19.5	1.686	2.5	20.8
25.04.1975	11471	11.0	17.7	1.295	1.7	7.1
26.04.1975	26423	5.7	17.1	0.888	2.4	0.0
27.04.1975	15642	6.8	16.3	0.734	3.7	1.4
28.04.1975	16091	9.4	21.0	1.088	3.1	4.8
29.04.1975	26197	10.3	23.5	1.335	1.7	1.9
30.04.1975	10200	13.3	20.8	1.499	2.8	9.6
01.05.1975	21597	10.0	18.1	1.153	2.8	2.7
02.05.1975	25703	5.9	20.0	0.890	0.5	0.0
03.05.1975	13732	11.5	19.1	1.085	2.1	4.1
04.05.1975	20785	9.7	17.2	1.146	3.5	0.6
05.05.1975	24064	7.2	23.1	1.097	0.7	1.3
06.05.1975	23863	11.8	22.2	1.363	0.2	1.8
07.05.1975	21312	10.6	19.9	1.144	3.7	1.5
08.05.1975	20655	11.2	21.8	1.058	3.0	0.2
09.05.1975	25556	10.2	22.5	1.113	2.3	1.6
10.05.1975	27163	8.9	22.6	0.992	1.8	0.0
11.05.1975	25011	9.6	23.7	1.086	0.9	0.2
12.05.1975	15465	12.8	20.2	1.412	0.8	11.1
13.05.1975	27234	7.2	20.1	0.993	2.1	0.4
14.05.1975	24960	9.1	22.2	1.136	1.4	0.2
15.05.1975	23262	12.7	20.8	1.310	1.5	0.4
16.05.1975	28231	8.1	20.4	1.070	3.0	0.0
17.05.1975	24222	10.4	22.7	1.263	2.4	0.4
18.05.1975	28544	12.3	26.3	1.471	0.9	0.1
19.05.1975	28751	14.7	29.1	1.485	3.3	0.0
20.05.1975	26212	19.6	30.4	1.919	3.7	0.1
21.05.1975	23400	20.4	29.0	2.046	3.4	1.6
22.05.1975	22952	18.8	28.3	2.002	1.9	4.7
23.05.1975	26236	16.6	29.5	1.933	1.0	0.1
24.05.1975	26084	19.0	30.3	1.973	1.3	0.2
25.05.1975	19078	19.4	29.2	2.114	1.7	3.3
26.05.1975	23245	19.0	28.2	2.034	2.6	1.7
27.05.1975	28384	17.0	25.3	1.530	2.9	0.2
28.05.1975	28902	11.6	26.3	1.128	1.2	0.0
29.05.1975	19565	16.8	27.3	1.592	2.2	2.0
30.05.1975	17630	18.7	26.5	2.115	3.3	14.3
31.05.1975	10283	16.3	22.0	1.837	1.9	10.1
01.06.1975	21103	12.7	21.4	1.348	2.2	2.2
02.06.1975	18128	11.8	20.3	1.415	0.9	4.4
03.06.1975	21865	11.5	23.9	1.423	2.4	1.4
04.06.1975	23661	14.6	29.0	1.775	3.1	0.3
05.06.1975	18404	19.7	27.0	1.882	4.2	7.4
06.06.1975	26305	16.9	26.3	1.470	4.2	0.3
07.06.1975	23030	12.5	22.6	1.200	3.3	0.0
08.06.1975	27850	10.1	20.8	1.094	2.6	0.0
09.06.1975	25719	11.4	22.5	1.194	2.7	0.0
10.06.1975	23669	14.8	26.4	1.500	3.1	1.3
11.06.1975	10018	19.2	25.3	2.208	2.5	27.1
12.06.1975	24640	15.8	24.4	1.518	4.8	0.4
13.06.1975	26612	15.8	26.8	1.377	3.8	0.3
14.06.1975	24821	18.0	27.6	1.869	3.4	1.5
15.06.1975	12165	19.3	25.1	2.008	4.6	18.3
16.06.1975	27848	13.8	25.5	1.452	2.8	0.0
17.06.1975	15884	19.0	26.9	1.919	4.5	10.0
18.06.1975	23059	20.1	30.1	2.410	3.2	0.9
19.06.1975	27481	21.3	31.3	2.427	2.4	0.1
20.06.1975	25719	21.4	30.9	2.469	0.8	0.6
21.06.1975	26783	20.3	31.1	2.429	0.7	1.1
22.06.1975	26084	21.7	31.1	2.454	2.1	0.5
23.06.1975	24034	22.0	29.6	2.324	2.7	3.3
24.06.1975	22202	20.8	29.3	2.288	1.7	3.7
25.06.1975	21735	20.3	28.9	2.270	0.5	4.2
26.06.1975	22434	19.9	28.4	2.313	1.5	4.7
27.06.1975	23323	19.5	29.0	2.392	0.8	1.4
28.06.1975	24987	19.8	30.0	2.372	1.8	0.4
29.06.1975	26858	20.2	29.9	2.090	2.6	0.0
30.06.1975	28053	19.0	30.0	1.872	2.5	0.0
01.07.1975	27237	18.4	29.9	1.721	1.9	0.0
02.07.1975	26036	18.7	30.6	1.817	0.8	0.0
03.07.1975	24957	19.0	30.7	1.979	1.8	0.5
04.07.1975	23158	20.3	29.4	2.080	2.4	5.4
05.07.1975	24954	17.6	29.4	1.810	0.5	0.2
06.07.1975	16365	19.4	27.5	2.188	1.7	13.6
07.07.1975	17653	19.8	27.4	2.393	0.9	6.5
08.07.1975	24876	18.9	29.3	2.151	2.3	0.3
